COUNTY,ZIP,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
06093,96097,0.27637700000,0.42354400000,0.29676500000,0.28912100000
06093,96094,0.18715300000,0.11165000000,0.22362900000,0.18226900000
06093,96086,0.00123533000,0.00000000000,0.00140647000,0.00114042000
06093,96085,0.00005615140,0.00000000000,0.00140647000,0.00009916700
06093,96067,0.21545300000,0.31310700000,0.26441600000,0.22515900000
06093,96064,0.08950530000,0.02184470000,0.01406470000,0.08131690000
06093,96057,0.00028075700,0.00060679600,0.00140647000,0.00034708400
06093,96044,0.01942840000,0.00242718000,0.00140647000,0.01740380000
06093,96038,0.00606435000,0.00121359000,0.00140647000,0.00550377000
06093,96034,0.00252681000,0.00000000000,0.00140647000,0.00228084000
06093,96031,0.00499747000,0.00303398000,0.02391000000,0.00550377000
06093,96014,0.00460441000,0.00060679600,0.00421941000,0.00426418000
06093,96023,0.00437981000,0.00000000000,0.00140647000,0.00391710000
06095,94503,0.00013640300,0.00143898000,0.00073219800,0.00024041600
06095,94589,0.06496660000,0.03633420000,0.03441330000,0.06212110000
06095,95694,0.00289693000,0.00134904000,0.00000000000,0.00270321000
06095,95690,0.00062355500,0.00080942500,0.00000000000,0.00061569900
06095,95688,0.08544650000,0.11727700000,0.14570700000,0.08945220000
06095,95687,0.14734700000,0.09335370000,0.09427050000,0.14212700000
06095,95625,0.00000000000,0.00000000000,0.00018305000,0.00000586380
06095,95620,0.04525970000,0.05531070000,0.05692840000,0.04628880000
06095,95618,0.00011691700,0.00035974500,0.00000000000,0.00012900300
06095,95616,0.00003897220,0.00017987200,0.00000000000,0.00004691040
06095,94592,0.00235782000,0.00962317000,0.00219660000,0.00282635000
06095,94591,0.12834200000,0.04955480000,0.06626400000,0.12121600000
06095,94590,0.10499800000,0.16233500000,0.12630400000,0.10941800000
06095,94585,0.06127720000,0.04092090000,0.05692840000,0.05981070000
06095,94512,0.00028579600,0.00017987200,0.00018305000,0.00027559800
06095,94534,0.08664160000,0.07806460000,0.03642690000,0.08447380000
06095,94535,0.01037960000,0.00161885000,0.08951130000,0.01234330000
06095,94571,0.02641010000,0.02473240000,0.01665750000,0.02598830000
06095,94533,0.15897400000,0.18706700000,0.21563200000,0.16262100000
06095,94510,0.07350150000,0.13949100000,0.05766060000,0.07729660000
06097,94515,0.00130288000,0.00045944200,0.00020916100,0.00118208000
06097,95450,0.00075186000,0.00005104910,0.00010458100,0.00066267900
06097,95448,0.03950870000,0.05870640000,0.04601550000,0.04147110000
06097,95446,0.01369830000,0.00571749000,0.00627484000,0.01268040000
06097,95444,0.00111234000,0.00010209800,0.00031374200,0.00098954000
06097,95442,0.00673069000,0.00285875000,0.00690232000,0.00639843000
06097,95441,0.00349152000,0.00347134000,0.00104581000,0.00338503000
06097,95439,0.00110719000,0.00020419600,0.00020916100,0.00098954000
06097,95436,0.01346140000,0.00265455000,0.00397406000,0.01210730000
06097,95433,0.00000514973,0.00005104910,0.00000000000,0.00000895512
06097,95497,0.00000000000,0.00000000000,0.00010458100,0.00000447756
06097,95492,0.05157970000,0.03849100000,0.02060240000,0.04910540000
06097,95487,0.00000000000,0.00005104910,0.00000000000,0.00000447756
06097,95486,0.00000000000,0.00005104910,0.00000000000,0.00000447756
06097,95480,0.00000514973,0.00000000000,0.00010458100,0.00000895512
06097,95476,0.08150470000,0.08433300000,0.06170260000,0.08090500000
06097,95472,0.06212120000,0.05549030000,0.03367500000,0.06032170000
06097,95471,0.00000514973,0.00000000000,0.00010458100,0.00000895512
06097,95465,0.00293020000,0.00071468700,0.00020916100,0.00261937000
06097,95462,0.00180240000,0.00051049100,0.00020916100,0.00162088000
06097,95461,0.00000514973,0.00000000000,0.00000000000,0.00000447756
06097,95452,0.00175091000,0.00086783400,0.00135955000,0.00165670000
06097,95431,0.00000000000,0.00005104910,0.00000000000,0.00000447756
06097,95430,0.00000000000,0.00005104910,0.00000000000,0.00000447756
06097,95425,0.02360640000,0.01756090000,0.02321690000,0.02305940000
06097,95421,0.00281690000,0.00142937000,0.00041832300,0.00259251000
06097,95419,0.00000000000,0.00005104910,0.00000000000,0.00000447756
06097,95416,0.00000000000,0.00005104910,0.00000000000,0.00000447756
06097,95412,0.00053042200,0.00030629400,0.00062748400,0.00051491900
06097,95409,0.06661170000,0.02103220000,0.03221080000,0.06114110000
06097,95407,0.06350130000,0.08535400000,0.07216060000,0.06578880000
06097,95405,0.04785640000,0.04073710000,0.04706130000,0.04719790000
06097,95404,0.08813240000,0.08826380000,0.10771800000,0.08898250000
06097,95403,0.09482190000,0.12476400000,0.12884300000,0.09890480000
06097,95401,0.07186450000,0.10133200000,0.08220040000,0.07489160000
06097,94999,0.00000000000,0.00005104910,0.00115039000,0.00005373070
06097,94972,0.00001544920,0.00000000000,0.00010458100,0.00001791020
06097,94954,0.07324460000,0.07238760000,0.07257900000,0.07314090000
06097,94923,0.00081365700,0.00066363800,0.00010458100,0.00077014000
06097,94928,0.08693260000,0.06978410000,0.10960000000,0.08639900000
06097,94931,0.01944020000,0.02496300000,0.02677260000,0.02023860000
06097,94952,0.06915060000,0.09525750000,0.10824100000,0.07311410000
06097,94951,0.00771429000,0.00107203000,0.00376490000,0.00696260000
06097,94922,0.00003604810,0.00000000000,0.00010458100,0.00003582050
06097,94574,0.00003604810,0.00005104910,0.00000000000,0.00003582050
06099,95230,0.00040682600,0.00000000000,0.00000000000,0.00036352600
06099,95382,0.07568630000,0.03965800000,0.02367060000,0.07136060000
06099,95380,0.07942580000,0.12075000000,0.08317120000,0.08266980000
06099,95368,0.02145590000,0.01966460000,0.00875486000,0.02093010000
06099,95367,0.04150740000,0.02466290000,0.01880670000,0.03953470000
06099,95363,0.04555330000,0.02486020000,0.01540210000,0.04306040000
06099,95361,0.06753860000,0.06714900000,0.06225680000,0.06734690000
06099,95360,0.02278220000,0.01367970000,0.01102460000,0.02173190000
06099,95358,0.05098140000,0.02926670000,0.02399480000,0.04850830000
06099,95357,0.02191840000,0.00907596000,0.00567445000,0.02044710000
06099,95397,0.00000000000,0.00000000000,0.00016212700,0.00000497981
06099,95387,0.00000000000,0.00000000000,0.00016212700,0.00000497981
06099,95386,0.01856910000,0.00815521000,0.02107650000,0.01785760000
06099,95385,0.00046255500,0.00006576780,0.00032425400,0.00042826300
06099,95356,0.06767800000,0.09832290000,0.09338520000,0.07078800000
06099,95355,0.12670700000,0.06622820000,0.10181600000,0.12136300000
06099,95354,0.05522800000,0.15593600000,0.14429300000,0.06558900000
06099,95351,0.07662260000,0.11601400000,0.11332700000,0.08073260000
06099,95350,0.11556100000,0.13252200000,0.18320400000,0.11892300000
06099,95329,0.00045140900,0.00013153600,0.00016212700,0.00041830400
06099,95328,0.00302054000,0.00013153600,0.00340467000,0.00281359000
06099,95326,0.01568790000,0.00572180000,0.00567445000,0.01462570000
06099,95313,0.00225147000,0.00118382000,0.00081063600,0.00212638000
06099,95316,0.01290700000,0.00368300000,0.00372892000,0.01192660000
06099,95319,0.00000557296,0.00000000000,0.00016212700,0.00000995961
06099,95323,0.00192824000,0.00151266000,0.00016212700,0.00184253000
06099,95322,0.00005015660,0.00006576780,0.00000000000,0.00004979810
06099,95307,0.07560830000,0.06155870000,0.07538910000,0.07453770000
06099,95304,0.00000557296,0.00000000000,0.00000000000,0.00000497981
06101,95626,0.00190982000,0.00164258000,0.00000000000,0.00182058000
06101,95993,0.37504100000,0.26741100000,0.26022300000,0.36232200000
06101,95991,0.45453700000,0.62910600000,0.68698900000,0.47680700000
06101,95982,0.03318310000,0.00722733000,0.00966543000,0.03026390000
06101,95957,0.00513264000,0.00459921000,0.00223048000,0.00498681000
06101,95953,0.10214600000,0.04829170000,0.03494420000,0.09543540000
06101,95948,0.00017904600,0.00032851500,0.00000000000,0.00018469700
06101,95837,0.00044761400,0.00000000000,0.00148699000,0.00044854900
06101,95668,0.00757960000,0.02693820000,0.00223048000,0.00894459000
06101,95674,0.00954910000,0.00328515000,0.00074349400,0.00873351000
06101,95676,0.00000000000,0.00000000000,0.00074349400,0.00002638520
06101,95836,0.00002984090,0.00032851500,0.00000000000,0.00005277040
06101,95692,0.00011936400,0.00065703000,0.00000000000,0.00015831100
06101,95659,0.00781833000,0.00985545000,0.00074349400,0.00773087000
06101,95645,0.00232759000,0.00032851500,0.00000000000,0.00208443000
06103,95963,0.01106430000,0.00180288000,0.00000000000,0.01018950000
06103,96059,0.00384847000,0.00120192000,0.00777202000,0.00379825000
06103,96092,0.00000000000,0.00000000000,0.00129534000,0.00003652170
06103,96090,0.00000000000,0.00000000000,0.00129534000,0.00003652170
06103,96080,0.50968100000,0.67668300000,0.78108800000,0.52748300000
06103,96078,0.00000000000,0.00000000000,0.00129534000,0.00003652170
06103,96076,0.00028061700,0.00000000000,0.00000000000,0.00025565200
06103,96075,0.00829826000,0.00240385000,0.00388601000,0.00781564000
06103,96074,0.00000000000,0.00060096200,0.00129534000,0.00007304340
06103,96063,0.00000000000,0.00000000000,0.00129534000,0.00003652170
06103,96061,0.00100220000,0.00120192000,0.01295340000,0.00135130000
06103,96055,0.05504110000,0.03665870000,0.02979270000,0.05321210000
06103,96007,0.00020044100,0.00000000000,0.00000000000,0.00018260800
06103,96022,0.14335500000,0.02283650000,0.01943010000,0.13253700000
06103,96029,0.00044097000,0.00060096200,0.00000000000,0.00043826000
06103,96035,0.04297450000,0.01682690000,0.00777202000,0.04039300000
06103,96021,0.22248900000,0.23918300000,0.13082900000,0.22092000000
06103,95973,0.00132291000,0.00000000000,0.00000000000,0.00120522000
06105,95526,0.00173762000,0.00000000000,0.09090910000,0.00249792000
06105,96093,0.00000000000,0.00000000000,0.09090910000,0.00083263900
06105,96091,0.25543000000,0.17948700000,0.09090910000,0.25145700000
06105,96076,0.00260643000,0.02564100000,0.00000000000,0.00333056000
06105,96052,0.26759300000,0.02564100000,0.36363600000,0.26061600000
06105,96048,0.15551700000,0.00000000000,0.09090910000,0.14987500000
06105,95595,0.11207600000,0.23076900000,0.00000000000,0.11490400000
06105,96010,0.00781929000,0.05128210000,0.09090910000,0.00999167000
06105,96024,0.00434405000,0.00000000000,0.09090910000,0.00499584000
06105,96046,0.00000000000,0.00000000000,0.09090910000,0.00083263900
06105,96041,0.00521286000,0.02564100000,0.00000000000,0.00582848000
06105,95552,0.10860100000,0.43589700000,0.00000000000,0.11823500000
06105,95527,0.07906170000,0.02564100000,0.00000000000,0.07660280000
06107,93201,0.00000000000,0.00000000000,0.02062610000,0.00056139700
06107,93219,0.00567608000,0.00223277000,0.01383160000,0.00565360000
06107,93223,0.02023610000,0.01795520000,0.01917010000,0.02004520000
06107,93230,0.00007323970,0.00000000000,0.00000000000,0.00006604670
06107,93286,0.02222090000,0.01553630000,0.01577290000,0.02157090000
06107,93277,0.14632600000,0.15099100000,0.14850800000,0.14671600000
06107,93274,0.17335100000,0.18169100000,0.10046100000,0.17195900000
06107,93272,0.00416001000,0.00400037000,0.00097063800,0.00406187000
06107,93271,0.00805636000,0.00641920000,0.00776511000,0.00793221000
06107,93270,0.00697974000,0.00595404000,0.00072797900,0.00673676000
06107,93267,0.01053920000,0.00204670000,0.00533851000,0.00979473000
06107,93265,0.01217980000,0.00167457000,0.00291191000,0.01118170000
06107,93262,0.00043943800,0.00018606400,0.00048531900,0.00042269900
06107,93654,0.00169916000,0.00204670000,0.00097063800,0.00170401000
06107,93647,0.01995050000,0.01395480000,0.04562000000,0.02022350000
06107,93646,0.00147944000,0.00046516000,0.00000000000,0.00136717000
06107,93631,0.00513410000,0.00167457000,0.00339723000,0.00484122000
06107,93618,0.05753710000,0.05126060000,0.08201890000,0.05775780000
06107,93615,0.00977750000,0.00483766000,0.01722880000,0.00962961000
06107,93603,0.00114986000,0.00065122300,0.00218394000,0.00114261000
06107,93292,0.10157600000,0.08903150000,0.07740840000,0.10002800000
06107,93291,0.12649200000,0.21909000000,0.13880100000,0.13340100000
06107,93673,0.00000000000,0.00000000000,0.00024266000,0.00000660467
06107,93670,0.00000000000,0.00000000000,0.00024266000,0.00000660467
06107,93666,0.00000000000,0.00000000000,0.00024266000,0.00000660467
06107,93261,0.00000000000,0.00009303190,0.00000000000,0.00000660467
06107,93260,0.00094479200,0.00037212800,0.00873574000,0.00111619000
06107,93257,0.16815100000,0.14708300000,0.16646400000,0.16660900000
06107,93256,0.00785129000,0.00251186000,0.00218394000,0.00731798000
06107,93247,0.03623900000,0.03386360000,0.03324440000,0.03598890000
06107,93244,0.00016845100,0.00083728700,0.00072797900,0.00023116300
06107,93237,0.00000000000,0.00009303190,0.00000000000,0.00000660467
06107,93235,0.00935271000,0.00455856000,0.01043440000,0.00904179000
06107,93227,0.00000000000,0.00009303190,0.00000000000,0.00000660467
06107,93221,0.03973250000,0.03544520000,0.07255520000,0.04032150000
06107,93218,0.00000000000,0.00009303190,0.00000000000,0.00000660467
06107,93208,0.00000000000,0.00009303190,0.00000000000,0.00000660467
06107,93212,0.00031493100,0.00046516000,0.00048531900,0.00033023400
06107,93215,0.00125240000,0.00260489000,0.00024266000,0.00132093000
06107,93207,0.00095944000,0.00009303190,0.00000000000,0.00087181700
06109,95228,0.00004670500,0.00108519000,0.00000000000,0.00012453300
06109,95375,0.00000000000,0.00000000000,0.00119617000,0.00004151100
06109,95373,0.00000000000,0.00000000000,0.00119617000,0.00004151100
06109,95372,0.02694880000,0.00434075000,0.00119617000,0.02432540000
06109,95370,0.57713300000,0.78513300000,0.82416300000,0.60161900000
06109,95364,0.00000000000,0.00054259400,0.00119617000,0.00008302200
06109,95347,0.00000000000,0.00000000000,0.00119617000,0.00004151100
06109,95346,0.00233525000,0.00271297000,0.00119617000,0.00232462000
06109,95335,0.00490402000,0.00108519000,0.00119617000,0.00448319000
06109,95329,0.02559430000,0.00868150000,0.00239234000,0.02349520000
06109,95383,0.05898840000,0.02061860000,0.02272730000,0.05479450000
06109,95379,0.04493020000,0.02170370000,0.00837321000,0.04188460000
06109,95310,0.03614960000,0.03092780000,0.02990430000,0.03553340000
06109,95311,0.00252207000,0.00000000000,0.00000000000,0.00224159000
06109,95314,0.00009340990,0.00054259400,0.00000000000,0.00012453300
06109,95327,0.11564100000,0.09332610000,0.08612440000,0.11291000000
06109,95321,0.10471300000,0.02930010000,0.01555020000,0.09584890000
06109,95309,0.00000000000,0.00000000000,0.00119617000,0.00004151100
06109,95305,0.00000000000,0.00000000000,0.00119617000,0.00004151100
06111,90265,0.00150934000,0.00006747180,0.00093091300,0.00135136000
06111,91311,0.00032749900,0.00003373590,0.00006649380,0.00028870000
06111,91360,0.05484180000,0.05158220000,0.04634620000,0.05415270000
06111,91362,0.04809250000,0.05252680000,0.04468380000,0.04833870000
06111,93001,0.04952350000,0.06639230000,0.06842210000,0.05193210000
06111,93004,0.03932480000,0.01332570000,0.01629100000,0.03589400000
06111,93010,0.05819870000,0.06919240000,0.04621320000,0.05864590000
06111,93064,0.00000000000,0.00000000000,0.00013298800,0.00000614254
06111,93063,0.06806280000,0.04375550000,0.08617590000,0.06668650000
06111,93060,0.03668700000,0.03262260000,0.06782370000,0.03775510000
06111,93043,0.00000000000,0.00000000000,0.00625042000,0.00028870000
06111,93042,0.00000000000,0.00000000000,0.00232728000,0.00010749500
06111,93041,0.03178520000,0.01501250000,0.04641270000,0.03093390000
06111,93040,0.00000000000,0.00003373590,0.00000000000,0.00000307127
06111,93036,0.04352890000,0.05563050000,0.03909830000,0.04442590000
06111,93035,0.04234700000,0.01298830000,0.02619860000,0.03892840000
06111,93252,0.00015307000,0.00010120800,0.00000000000,0.00014127900
06111,93225,0.00051260700,0.00003373590,0.00000000000,0.00044533400
06111,93099,0.00000000000,0.00000000000,0.00006649380,0.00000307127
06111,93066,0.00307920000,0.00276635000,0.00079792500,0.00294535000
06111,93065,0.08613580000,0.08116860000,0.10120400000,0.08637950000
06111,93033,0.06136330000,0.04550970000,0.07394110000,0.06050100000
06111,93030,0.05456060000,0.08332770000,0.07327610000,0.05804400000
06111,93023,0.03103050000,0.02823700000,0.02659750000,0.03057140000
06111,93022,0.00781370000,0.00364348000,0.00099740700,0.00711921000
06111,93021,0.04313370000,0.03333110000,0.03298090000,0.04177240000
06111,93015,0.01875290000,0.01187500000,0.01010710000,0.01772740000
06111,93013,0.00016730900,0.00000000000,0.00000000000,0.00014435000
06111,93012,0.04824200000,0.05036770000,0.03005520000,0.04759550000
06111,93009,0.00000000000,0.00000000000,0.00013298800,0.00000614254
06111,93003,0.07263710000,0.15133900000,0.08504550000,0.08037520000
06111,91377,0.01886680000,0.00276635000,0.01828580000,0.01737420000
06111,91361,0.02032630000,0.04260850000,0.02387130000,0.02251860000
06111,91320,0.05605210000,0.04932190000,0.02513460000,0.05401140000
06111,91304,0.00042005300,0.00000000000,0.00000000000,0.00036241000
06111,91307,0.00252388000,0.00043856700,0.00013298800,0.00222360000
06113,95605,0.07177720000,0.06390910000,0.13488600000,0.07384840000
06113,95937,0.00000000000,0.00000000000,0.00028760400,0.00001197090
06113,95912,0.00005393740,0.00000000000,0.00000000000,0.00004788350
06113,95799,0.00000000000,0.00000000000,0.00201323000,0.00008379620
06113,95776,0.09587380000,0.13171700000,0.06787460000,0.09723950000
06113,95698,0.00000000000,0.00000000000,0.00028760400,0.00001197090
06113,95697,0.00000000000,0.00000000000,0.00028760400,0.00001197090
06113,95695,0.19475500000,0.20359400000,0.15012900000,0.19352100000
06113,95694,0.03689320000,0.02983560000,0.02185790000,0.03576900000
06113,95691,0.18561200000,0.25648400000,0.20477400000,0.19141400000
06113,95679,0.00000000000,0.00000000000,0.00028760400,0.00001197090
06113,95653,0.00000000000,0.00000000000,0.00028760400,0.00001197090
06113,95645,0.00063376500,0.00000000000,0.00028760400,0.00057460300
06113,95637,0.00040453100,0.00000000000,0.00028760400,0.00037109700
06113,95627,0.01279670000,0.00305136000,0.00143802000,0.01163570000
06113,95612,0.00354639000,0.00813697000,0.00028760400,0.00373492000
06113,95615,0.00009439050,0.00000000000,0.00000000000,0.00008379620
06113,95616,0.25374900000,0.22444500000,0.29968400000,0.25359100000
06113,95620,0.00018878100,0.00033904100,0.00000000000,0.00019153400
06113,95618,0.14096500000,0.07764030000,0.11360400000,0.13535500000
06113,95607,0.00187433000,0.00084760100,0.00086281300,0.00175972000
06113,95606,0.00078209300,0.00000000000,0.00057520900,0.00071825300
06115,95692,0.06089950000,0.07744560000,0.07658640000,0.06240750000
06115,95981,0.00000000000,0.00067934800,0.00000000000,0.00003288070
06115,95977,0.00834240000,0.00000000000,0.00072939500,0.00759544000
06115,95972,0.00036271300,0.00000000000,0.00072939500,0.00036168700
06115,95966,0.00058034100,0.00000000000,0.00000000000,0.00052609100
06115,95962,0.00188611000,0.01019020000,0.00072939500,0.00223589000
06115,95961,0.35839700000,0.17459200000,0.22100700000,0.34330700000
06115,95960,0.00090678300,0.00067934800,0.00000000000,0.00085489800
06115,95941,0.00090678300,0.00000000000,0.00000000000,0.00082201700
06115,95935,0.00105187000,0.00000000000,0.00072939500,0.00098642000
06115,95914,0.00025389900,0.00000000000,0.00000000000,0.00023016500
06115,95918,0.02622420000,0.00747283000,0.00072939500,0.02416730000
06115,95919,0.00721799000,0.00679348000,0.00072939500,0.00690494000
06115,95925,0.00054407000,0.00000000000,0.00072939500,0.00052609100
06115,95922,0.00402612000,0.00339674000,0.00291758000,0.00394568000
06115,95903,0.07123680000,0.00271739000,0.08825670000,0.06868770000
06115,95901,0.45716400000,0.71603300000,0.60612700000,0.47640800000
08001,80002,0.00215974000,0.00453858000,0.00169071000,0.00229977000
08001,80212,0.00215429000,0.00316980000,0.00202885000,0.00221728000
08001,80137,0.00115077000,0.00720409000,0.00507214000,0.00172725000
08001,80136,0.00645196000,0.00136878000,0.00202885000,0.00591923000
08001,80105,0.00004363120,0.00007204090,0.00000000000,0.00004366640
08001,80103,0.00112350000,0.00021612300,0.00123986000,0.00106740000
08001,80102,0.00530119000,0.00453858000,0.00495942000,0.00523512000
08001,80045,0.00169616000,0.04272030000,0.00597385000,0.00464320000
08001,80031,0.07432030000,0.03400330000,0.11508100000,0.07335960000
08001,80030,0.03680290000,0.03933430000,0.06988280000,0.03839730000
08001,80642,0.00266150000,0.00007204090,0.00000000000,0.00237254000
08001,80640,0.02137380000,0.02449390000,0.01769610000,0.02142570000
08001,80614,0.00000000000,0.00000000000,0.00011271400,0.00000485183
08001,80603,0.01034060000,0.00216123000,0.00067628500,0.00937373000
08001,80602,0.05695510000,0.00684389000,0.02243010000,0.05209400000
08001,80601,0.06733930000,0.08371150000,0.05094680000,0.06773630000
08001,80260,0.07219330000,0.04358480000,0.05027050000,0.06932290000
08001,80249,0.00007090070,0.00014408200,0.00000000000,0.00007277740
08001,80241,0.06685390000,0.01707370000,0.04948150000,0.06275350000
08001,80701,0.00013634800,0.00000000000,0.00022542800,0.00013099900
08001,80654,0.00010907800,0.00000000000,0.00000000000,0.00009703650
08001,80643,0.00074718400,0.00014408200,0.00000000000,0.00067440400
08001,80239,0.00000000000,0.00453858000,0.00112714000,0.00035418300
08001,80238,0.00021270200,0.00000000000,0.00000000000,0.00018922100
08001,80234,0.06329250000,0.07917300000,0.11778600000,0.06670770000
08001,80233,0.09589590000,0.05611990000,0.04328220000,0.09095230000
08001,80229,0.10621500000,0.09711120000,0.10674000000,0.10562400000
08001,80221,0.06309620000,0.07578700000,0.05782240000,0.06372390000
08001,80220,0.00027814900,0.00000000000,0.00000000000,0.00024744300
08001,80216,0.00063810600,0.08572870000,0.03595580000,0.00788907000
08001,80011,0.03646480000,0.07218500000,0.04981970000,0.03944530000
08001,80019,0.00549208000,0.00165694000,0.00405771000,0.00517205000
08001,80020,0.02995830000,0.01109430000,0.00529757000,0.02762630000
08001,80023,0.03319790000,0.02694330000,0.02908030000,0.03259940000
08001,80022,0.08558260000,0.11209600000,0.07968890000,0.08711450000
08001,80010,0.03776280000,0.04869970000,0.06345810000,0.03960540000
08001,80003,0.01192770000,0.01347170000,0.00608656000,0.01178020000
08003,81101,0.93653600000,0.98222800000,0.94148900000,0.94157000000
08003,81136,0.00749229000,0.00118483000,0.00177305000,0.00645161000
08003,81144,0.01013660000,0.00000000000,0.03900710000,0.01107730000
08003,81146,0.04230940000,0.01303320000,0.01773050000,0.03761410000
08003,81125,0.00352578000,0.00236967000,0.00000000000,0.00316494000
08003,81102,0.00000000000,0.00118483000,0.00000000000,0.00012172900
08005,80010,0.03191970000,0.01885320000,0.02192640000,0.03031960000
08005,80017,0.06074850000,0.01416160000,0.10752400000,0.05973390000
08005,80045,0.00000000000,0.00013032100,0.00000000000,0.00001028590
08005,80251,0.00000000000,0.00004344050,0.00000000000,0.00000342865
08005,80247,0.03447480000,0.00577758000,0.03897360000,0.03246590000
08005,80246,0.01338680000,0.03501300000,0.01668570000,0.01528150000
08005,80237,0.00000000000,0.00008688100,0.00000000000,0.00000685730
08005,80236,0.00246787000,0.00069504800,0.00301187000,0.00235891000
08005,80231,0.02864240000,0.03709820000,0.01933620000,0.02878010000
08005,80230,0.00000000000,0.00139010000,0.00012047500,0.00011657400
08005,80224,0.00020235000,0.00069504800,0.00000000000,0.00022972000
08005,80222,0.00481275000,0.00069504800,0.00499970000,0.00449839000
08005,80220,0.00027376700,0.00043440500,0.00048189900,0.00029829300
08005,80210,0.00000396764,0.00004344050,0.00000000000,0.00000685730
08005,80121,0.02894000000,0.01372720000,0.00813204000,0.02655490000
08005,80120,0.05170230000,0.06798440000,0.06734530000,0.05387780000
08005,80113,0.04525890000,0.03701130000,0.02758870000,0.04360210000
08005,80112,0.04525890000,0.16125100000,0.05951450000,0.05522530000
08005,80111,0.05015100000,0.14357100000,0.03819050000,0.05684360000
08005,80110,0.03927570000,0.10417000000,0.04355160000,0.04464100000
08005,80105,0.00058721100,0.00043440500,0.00012047500,0.00054858400
08005,80103,0.00223378000,0.00165074000,0.00072284800,0.00210176000
08005,80102,0.00286860000,0.00034752400,0.00024094900,0.00252006000
08005,80166,0.00000000000,0.00004344050,0.00000000000,0.00000342865
08005,80165,0.00000000000,0.00004344050,0.00000000000,0.00000342865
08005,80138,0.00003967640,0.00000000000,0.00000000000,0.00003428650
08005,80137,0.00094033100,0.00030408300,0.00108427000,0.00089830600
08005,80136,0.00228536000,0.00073848800,0.00084332300,0.00208119000
08005,80129,0.00000000000,0.00134666000,0.00000000000,0.00010628800
08005,80128,0.00425331000,0.00017376200,0.00289139000,0.00385380000
08005,80123,0.02186570000,0.01046920000,0.02102280000,0.02091820000
08005,80122,0.04920270000,0.04422240000,0.01819170000,0.04704450000
08005,80018,0.01602130000,0.00117289000,0.00252997000,0.01408150000
08005,80016,0.07379410000,0.03197220000,0.03879280000,0.06850100000
08005,80012,0.07773000000,0.06741960000,0.11746300000,0.07917780000
08005,80013,0.10703900000,0.01807120000,0.08933200000,0.09900910000
08005,80015,0.09218410000,0.02467420000,0.05981570000,0.08501340000
08005,80014,0.06736660000,0.08900960000,0.12866700000,0.07256390000
08005,80011,0.04406860000,0.06507380000,0.06089990000,0.04668450000
08007,81121,0.00000000000,0.00000000000,0.00357143000,0.00015434500
08007,81137,0.01320980000,0.00270270000,0.00714286000,0.01234760000
08007,81147,0.97615400000,0.99459500000,0.96428600000,0.97669400000
08007,81128,0.00000000000,0.00000000000,0.00357143000,0.00015434500
08007,81122,0.01063650000,0.00270270000,0.02142860000,0.01064980000
08009,81029,0.07658510000,0.00000000000,0.01562500000,0.06721310000
08009,81084,0.01129940000,0.00000000000,0.01562500000,0.01038250000
08009,81090,0.11927200000,0.03468210000,0.12500000000,0.11147500000
08009,81087,0.00000000000,0.00000000000,0.01562500000,0.00054644800
08009,81073,0.74827400000,0.96531800000,0.81250000000,0.77103800000
08009,81052,0.00313873000,0.00000000000,0.00000000000,0.00273224000
08009,81054,0.00313873000,0.00000000000,0.00000000000,0.00273224000
08009,81064,0.03640930000,0.00000000000,0.01562500000,0.03224040000
08009,81041,0.00188324000,0.00000000000,0.00000000000,0.00163934000
08011,81044,0.05288670000,0.00552486000,0.02000000000,0.04823530000
08011,81052,0.00088144600,0.00000000000,0.00000000000,0.00078431400
08011,81054,0.84178100000,0.97790100000,0.95000000000,0.85568600000
08011,81092,0.03790220000,0.00000000000,0.02000000000,0.03450980000
08011,81057,0.06081970000,0.01657460000,0.01000000000,0.05568630000
08011,81050,0.00572940000,0.00000000000,0.00000000000,0.00509804000
08013,80020,0.07208360000,0.06633540000,0.04545450000,0.06986550000
08013,80301,0.07870790000,0.21074600000,0.12656900000,0.09311080000
08013,80303,0.08973630000,0.07065690000,0.08634460000,0.08788360000
08013,80305,0.05316120000,0.01750220000,0.02358310000,0.04819200000
08013,80314,0.00000000000,0.00007202540,0.00000000000,0.00000616424
08013,80544,0.00000000000,0.00000000000,0.00009509320,0.00000616424
08013,80540,0.00519496000,0.00043215200,0.00171168000,0.00456154000
08013,80533,0.00000000000,0.00000000000,0.00009509320,0.00000616424
08013,80516,0.02310880000,0.00302506000,0.00161658000,0.01999680000
08013,80513,0.00010157700,0.00000000000,0.00000000000,0.00008629940
08013,80510,0.00122618000,0.00064822800,0.00000000000,0.00109723000
08013,80504,0.08183510000,0.01202820000,0.04792700000,0.07366270000
08013,80503,0.09851550000,0.02643330000,0.02500950000,0.08758150000
08013,80501,0.12535400000,0.18841800000,0.15091300000,0.13240800000
08013,80481,0.00148013000,0.00043215200,0.00019018600,0.00130682000
08013,80471,0.00000000000,0.00000000000,0.00009509320,0.00000616424
08013,80466,0.00504259000,0.00028810100,0.00085583900,0.00436428000
08013,80455,0.00081261900,0.00000000000,0.00104603000,0.00075820200
08013,80403,0.00300379000,0.00007202540,0.00009509320,0.00256432000
08013,80309,0.00000000000,0.00014405100,0.06608980000,0.00429648000
08013,80304,0.08602880000,0.05423510000,0.08501330000,0.08324190000
