DISCLAIMER,AnimalModuleReporter.report_daily_animal_population.sim_day (simulation day),AnimalModuleReporter.report_daily_animal_population.num_animals (animals),AnimalModuleReporter.report_daily_animal_population.AnimalType.CALF_deaths (animals),AnimalModuleReporter.report_daily_animal_population.AnimalType.HEIFER_I_deaths (animals),AnimalModuleReporter.report_daily_animal_population.AnimalType.HEIFER_II_deaths (animals),AnimalModuleReporter.report_daily_animal_population.AnimalType.HEIFER_III_deaths (animals),AnimalModuleReporter.report_daily_animal_population.AnimalType.LAC_COW_deaths (animals),AnimalModuleReporter.report_daily_animal_population.AnimalType.DRY_COW_deaths (animals),AnimalModuleReporter.report_daily_animal_population.num_calves (animals),AnimalModuleReporter.report_daily_animal_population.num_heiferIs (animals),AnimalModuleReporter.report_daily_animal_population.num_heiferIIs (animals),AnimalModuleReporter.report_daily_animal_population.num_heiferIIIs (animals),AnimalModuleReporter.report_daily_animal_population.num_lactating_cows (animals),AnimalModuleReporter.report_daily_animal_population.num_dry_cows (animals),AnimalModuleReporter.report_daily_animal_population.num_cows_total (animals)
"Under construction, use the results with caution.",0,187,0,0,0,0,0,0,9,43,39,5,77,14,91
,1,187,0,0,0,0,0,0,9,43,39,4,78,14,92
,2,192,0,0,0,0,0,0,8,44,39,9,78,14,92
,3,196,0,0,0,0,0,0,12,44,39,3,84,14,98
,4,196,0,0,0,0,0,0,12,44,39,3,84,14,98
,5,197,0,0,0,0,0,0,12,44,40,3,86,12,98
,6,197,0,0,0,0,0,0,12,44,40,3,86,12,98
,7,197,0,0,0,0,0,0,12,43,41,3,86,12,98
,8,197,0,0,0,0,0,0,12,43,41,3,86,12,98
,9,197,0,0,0,0,0,0,12,43,41,2,87,12,99
,10,197,0,0,0,0,0,0,12,43,41,2,87,12,99
,11,197,0,0,0,0,0,0,12,42,42,2,87,12,99
,12,197,0,0,0,0,0,0,12,42,42,2,87,12,99
,13,198,0,0,0,0,0,0,13,42,42,1,89,11,100
,14,198,0,0,0,0,0,0,12,43,42,1,89,11,100
,15,198,0,0,0,0,0,0,12,43,42,1,88,12,100
,16,198,0,0,0,0,0,0,11,44,42,0,88,13,101
,17,198,0,0,0,0,0,0,11,44,42,0,88,13,101
,18,198,0,0,0,0,0,0,11,43,43,0,88,13,101
,19,198,0,0,0,0,0,0,11,43,43,0,87,14,101
,20,198,0,0,0,0,0,0,11,43,43,0,87,14,101
,21,198,0,0,0,0,0,0,11,41,45,0,86,15,101
,22,198,0,0,0,0,0,0,11,40,46,0,87,14,101
,23,198,0,0,0,0,0,0,11,40,46,0,85,16,101
,24,198,0,0,0,0,0,0,11,40,45,1,85,16,101
,25,198,0,0,0,0,0,0,11,40,45,1,85,16,101
,26,198,0,0,0,0,0,0,11,40,45,1,84,17,101
,27,199,0,0,0,0,0,0,12,40,45,1,85,16,101
,28,199,0,0,0,0,0,0,12,40,45,1,85,16,101
,29,199,0,0,0,0,0,0,12,40,45,1,85,16,101
,30,200,0,0,0,0,0,0,13,40,45,1,86,15,101
,31,200,0,0,0,0,0,0,13,40,45,1,86,15,101
,32,200,0,0,0,0,0,0,13,40,45,1,86,15,101
,33,200,0,0,0,0,0,0,13,40,45,1,86,15,101
,34,201,0,0,0,0,0,0,14,40,45,1,87,14,101
,35,201,0,0,0,0,0,0,14,39,46,1,87,14,101
,36,201,0,0,0,0,0,0,13,40,46,1,87,14,101
,37,201,0,0,0,0,0,0,12,41,46,1,87,14,101
,38,201,0,0,0,0,0,0,12,41,46,1,87,14,101
,39,201,0,0,0,0,0,0,12,41,46,1,87,14,101
,40,201,0,0,0,0,0,0,11,42,46,1,87,14,101
,41,201,0,0,0,0,0,0,11,42,46,1,87,14,101
,42,201,0,0,0,0,0,0,11,42,46,1,87,14,101
,43,201,0,0,0,0,0,0,11,42,46,1,87,14,101
,44,201,0,0,0,0,0,0,11,42,46,0,87,15,102
,45,201,0,0,0,0,0,0,11,42,46,0,87,15,102
,46,201,0,0,0,0,0,0,11,42,46,0,87,15,102
,47,202,0,0,0,0,0,0,12,42,46,0,88,14,102
,48,202,0,0,0,0,0,0,12,41,47,0,88,14,102
,49,202,0,0,0,0,0,0,12,41,46,1,88,14,102
,50,203,0,0,0,0,0,0,13,41,46,1,89,13,102
,51,203,0,0,0,0,0,0,13,41,46,1,88,14,102
,52,204,0,0,0,0,0,0,13,42,46,1,89,13,102
,53,204,0,0,0,0,0,0,13,41,47,1,89,13,102
,54,204,0,0,0,0,0,0,13,41,47,1,89,13,102
,55,205,0,0,0,0,0,0,14,41,47,1,90,12,102
,56,205,0,0,0,0,0,0,14,41,47,1,91,11,102
,57,205,0,0,0,0,0,0,14,39,49,1,91,11,102
,58,205,0,0,0,0,0,0,14,39,49,1,91,11,102
,59,205,0,0,0,0,0,0,14,39,49,1,91,11,102
,60,205,0,0,0,0,0,0,13,40,49,1,91,11,102
,61,205,0,0,0,0,0,0,13,39,49,2,91,11,102
,62,204,0,0,0,0,0,0,13,38,50,1,91,11,102
,63,204,0,0,0,0,0,0,9,42,50,1,91,11,102
,64,204,0,0,0,0,0,0,9,42,50,1,91,11,102
,65,204,0,0,0,0,0,0,8,43,50,1,91,11,102
,66,204,0,0,0,0,0,0,8,43,50,1,91,11,102
,67,205,0,0,0,0,0,0,9,43,50,1,92,10,102
,68,205,0,0,0,0,0,0,9,43,50,1,93,9,102
,69,206,0,0,0,0,0,0,10,43,50,0,94,9,103
,70,206,0,0,0,0,0,0,10,43,50,0,94,9,103
,71,206,0,0,0,0,0,0,10,43,50,0,94,9,103
,72,206,0,0,0,0,0,0,10,43,50,0,95,8,103
,73,206,0,0,0,0,0,0,9,44,50,0,95,8,103
,74,206,0,0,0,0,0,0,9,44,50,0,93,10,103
,75,206,0,0,0,0,0,0,9,44,50,0,93,10,103
,76,206,0,0,0,0,0,0,9,44,50,0,93,10,103
,77,206,0,0,0,0,0,0,9,44,50,0,93,10,103
,78,207,0,0,0,0,0,0,10,43,51,0,94,9,103
,79,207,0,0,0,0,0,0,10,43,51,0,94,9,103
,80,209,0,0,0,0,0,0,12,43,51,0,96,7,103
,81,209,0,0,0,0,0,0,12,43,50,1,96,7,103
,82,208,0,0,0,0,0,0,12,43,50,0,96,7,103
,83,209,0,0,0,0,0,0,13,43,50,0,97,6,103
,84,209,0,0,0,0,0,0,13,43,50,0,96,7,103
,85,209,0,0,0,0,0,0,13,43,50,0,96,7,103
,86,208,0,0,0,0,0,0,13,43,50,0,95,7,102
,87,208,0,0,0,0,0,0,12,44,50,0,95,7,102
,88,208,0,0,0,0,0,0,12,43,51,0,95,7,102
,89,208,0,0,0,0,0,0,12,43,51,0,96,6,102
,90,209,0,0,0,0,0,0,12,44,51,0,96,6,102
,91,208,0,0,0,0,0,0,12,44,51,0,94,7,101
,92,208,0,0,0,0,0,0,12,44,51,0,94,7,101
,93,208,0,0,0,0,0,0,12,44,51,0,93,8,101
,94,208,0,0,0,0,0,0,11,45,51,0,93,8,101
,95,208,0,0,0,0,0,0,11,45,51,0,92,9,101
,96,208,0,0,0,0,0,0,11,45,51,0,92,9,101
,97,208,0,0,0,0,0,0,11,45,50,1,92,9,101
,98,208,0,0,0,0,0,0,11,45,50,1,92,9,101
,99,208,0,0,0,0,0,0,11,45,50,1,91,10,101
,100,208,0,0,0,0,0,0,11,45,50,1,90,11,101
,101,208,0,0,0,0,0,0,11,45,50,1,90,11,101
,102,208,0,0,0,0,0,0,11,45,50,1,90,11,101
,103,208,0,0,0,0,0,0,11,45,50,1,90,11,101
,104,208,0,0,0,0,0,0,11,45,50,1,90,11,101
,105,208,0,0,0,0,0,0,11,45,50,1,89,12,101
,106,208,0,0,0,0,0,0,11,45,50,1,89,12,101
,107,208,0,0,0,0,0,0,10,46,50,1,89,12,101
,108,208,0,0,0,0,0,0,10,46,50,1,89,12,101
,109,208,0,0,0,0,0,0,10,45,51,1,89,12,101
,110,208,0,0,0,0,0,0,9,46,51,1,89,12,101
,111,207,0,0,0,0,0,0,9,45,52,1,87,13,100
,112,207,0,0,0,0,0,0,8,46,50,3,87,13,100
,113,207,0,0,0,0,0,0,8,46,50,3,87,13,100
,114,208,0,0,0,0,0,0,9,46,50,3,88,12,100
,115,208,0,0,0,0,0,0,8,47,50,3,88,12,100
,116,208,0,0,0,0,0,0,8,47,49,4,88,12,100
,117,208,0,0,0,0,0,0,9,47,48,3,89,12,101
,118,207,0,0,0,0,0,0,9,47,48,2,89,12,101
,119,207,0,0,0,0,0,0,9,47,48,2,89,12,101
,120,206,0,0,0,0,0,0,9,47,47,2,89,12,101
,121,206,0,0,0,0,0,0,9,47,47,2,89,12,101
,122,206,0,0,0,0,0,0,9,47,47,2,89,12,101
,123,206,0,0,0,0,0,0,9,47,46,3,89,12,101
,124,205,0,0,0,0,0,0,9,47,46,2,89,12,101
,125,205,0,0,0,0,0,0,9,47,46,2,88,13,101
,126,206,0,0,0,0,0,0,10,47,46,2,89,12,101
,127,206,0,0,0,0,0,0,9,48,44,4,89,12,101
,128,204,0,0,0,0,0,0,9,47,45,2,89,12,101
,129,204,0,0,0,0,0,0,8,48,45,2,89,12,101
,130,204,0,0,0,0,0,0,8,47,46,2,89,12,101
,131,204,0,0,0,0,0,0,8,47,46,2,89,12,101
,132,205,0,0,0,0,0,0,9,47,46,0,91,12,103
,133,204,0,0,0,0,0,0,9,47,45,1,90,12,102
,134,204,0,0,0,0,0,0,9,47,45,1,90,12,102
,135,204,0,0,0,0,0,0,9,46,45,2,90,12,102
,136,203,0,0,0,0,0,0,9,46,45,1,91,11,102
,137,203,0,0,0,0,0,0,9,46,45,1,91,11,102
,138,203,0,0,0,0,0,0,8,47,45,1,91,11,102
,139,204,0,0,0,0,0,0,9,47,45,1,91,11,102
,140,204,0,0,0,0,0,0,7,49,45,1,91,11,102
,141,205,0,0,0,0,0,0,8,49,45,1,92,10,102
,142,205,0,0,0,0,0,0,8,49,45,1,92,10,102
,143,205,0,0,0,0,0,0,7,50,45,1,91,11,102
,144,205,0,0,0,0,0,0,7,50,45,1,92,10,102
,145,205,0,0,0,0,0,0,7,50,45,1,92,10,102
,146,205,0,0,0,0,0,0,7,50,45,1,92,10,102
,147,205,0,0,0,0,0,0,7,50,45,1,92,10,102
,148,205,0,0,0,0,0,0,7,50,45,1,92,10,102
,149,205,0,0,0,0,0,0,7,50,45,1,91,11,102
,150,205,0,0,0,0,0,0,6,51,45,1,91,11,102
,151,205,0,0,0,0,0,0,6,51,45,1,91,11,102
,152,206,0,0,0,0,0,0,7,51,44,2,92,10,102
,153,205,0,0,0,0,0,0,7,51,44,0,93,10,103
,154,205,0,0,0,0,0,0,7,51,44,0,93,10,103
,155,205,0,0,0,0,0,0,7,51,44,0,94,9,103
,156,205,0,0,0,0,0,0,7,51,44,0,94,9,103
,157,205,0,0,0,0,0,0,7,51,44,0,94,9,103
,158,205,0,0,0,0,0,0,7,51,43,1,94,9,103
,159,204,0,0,0,0,0,0,7,51,43,0,93,10,103
,160,204,0,0,0,0,0,0,7,51,43,0,94,9,103
,161,204,0,0,0,0,0,0,7,51,43,0,94,9,103
,162,204,0,0,0,0,0,0,7,51,43,0,95,8,103
,163,204,0,0,0,0,0,0,7,51,43,0,93,10,103
,164,204,0,0,0,0,0,0,7,51,43,0,93,10,103
,165,204,0,0,0,0,0,0,7,51,43,0,93,10,103
,166,204,0,0,0,0,0,0,7,50,44,0,92,11,103
,167,204,0,0,0,0,0,0,7,50,44,0,92,11,103
,168,205,0,0,0,0,0,0,8,50,43,1,93,10,103
,169,204,0,0,0,0,0,0,9,50,42,0,94,9,103
,170,204,0,0,0,0,0,0,9,50,42,0,94,9,103
,171,204,0,0,0,0,0,0,9,50,42,0,94,9,103
,172,203,0,0,0,0,0,0,9,50,42,0,94,8,102
,173,203,0,0,0,0,0,0,9,50,42,0,93,9,102
,174,203,0,0,0,0,0,0,8,51,42,0,92,10,102
,175,203,0,0,0,0,0,0,8,51,42,0,91,11,102
,176,203,0,0,0,0,0,0,8,51,42,0,91,11,102
,177,203,0,0,0,0,0,0,7,52,42,0,91,11,102
,178,203,0,0,0,0,0,0,7,52,42,0,91,11,102
,179,203,0,0,0,0,0,0,7,52,42,0,91,11,102
,180,203,0,0,0,0,0,0,7,52,42,0,91,11,102
,181,203,0,0,0,0,0,0,7,52,42,0,91,11,102
,182,203,0,0,0,0,0,0,7,52,42,0,89,13,102
,183,203,0,0,0,0,0,0,7,52,42,0,89,13,102
,184,204,0,0,0,0,0,0,8,52,41,1,90,12,102
,185,204,0,0,0,0,0,0,8,52,41,1,90,12,102
,186,204,0,0,0,0,0,0,7,53,41,1,90,12,102
,187,203,0,0,0,0,1,0,7,53,41,1,89,12,101
,188,203,0,0,0,0,0,0,7,53,41,1,88,13,101
,189,203,0,0,0,0,0,0,7,53,41,1,88,13,101
,190,203,0,0,0,0,0,0,7,53,41,1,88,13,101
,191,203,0,0,0,0,0,0,7,53,41,1,88,13,101
,192,203,0,0,0,0,0,0,6,54,40,2,87,14,101
,193,203,0,0,0,0,0,0,6,54,39,3,87,14,101
,194,202,0,0,0,0,0,0,6,54,39,2,87,14,101
,195,202,0,0,0,0,0,0,6,54,39,2,87,14,101
,196,202,0,0,0,0,0,0,6,54,39,2,87,14,101
,197,202,0,0,0,0,0,0,6,54,39,2,87,14,101
,198,202,0,0,0,0,0,0,6,54,39,2,87,14,101
,199,203,0,0,0,0,0,0,6,55,39,2,88,13,101
,200,203,0,0,0,0,0,0,6,55,39,2,88,13,101
,201,203,0,0,0,0,0,0,5,55,40,2,87,14,101
,202,203,0,0,0,0,0,0,5,55,40,2,87,14,101
,203,202,0,0,0,0,0,0,5,55,40,2,86,14,100
,204,203,0,0,0,0,0,0,6,55,40,1,87,14,101
,205,203,0,0,0,0,0,0,6,55,40,1,86,15,101
,206,203,0,0,0,0,0,0,6,55,40,1,85,16,101
,207,203,0,0,0,0,0,0,6,55,40,1,85,16,101
,208,204,0,0,0,0,0,0,7,55,39,2,85,16,101
,209,204,0,0,0,0,0,0,7,55,39,2,85,16,101
,210,205,0,0,0,0,0,0,8,54,40,2,86,15,101
,211,205,0,0,0,0,0,0,8,54,39,3,86,15,101
,212,204,0,0,0,0,0,0,7,55,39,1,87,15,102
,213,204,0,0,0,0,0,0,7,54,40,1,87,15,102
,214,203,0,0,0,0,1,0,7,54,39,2,85,16,101
,215,203,0,0,0,0,0,0,7,53,39,3,85,16,101
,216,202,0,0,0,0,0,0,7,53,39,2,86,15,101
,217,202,0,0,0,0,0,0,7,53,39,2,86,15,101
,218,202,0,0,0,0,0,0,7,53,39,2,86,15,101
,219,202,0,0,0,0,0,0,7,53,39,2,86,15,101
,220,202,0,0,0,0,0,0,7,53,39,2,86,15,101
,221,202,0,0,0,0,0,0,7,52,40,2,86,15,101
,222,202,0,0,0,0,0,0,7,52,39,3,88,13,101
,223,201,0,0,0,0,0,0,7,52,39,2,88,13,101
,224,201,0,0,0,0,0,0,7,52,39,2,88,13,101
,225,201,0,0,0,0,0,0,7,51,40,2,88,13,101
,226,201,0,0,0,0,0,0,7,51,40,2,88,13,101
,227,201,0,0,0,0,0,0,7,51,40,2,88,13,101
,228,201,0,0,0,0,0,0,6,52,40,1,88,14,102
,229,203,0,0,0,0,0,0,7,52,41,1,89,13,102
,230,203,0,0,0,0,0,0,7,52,39,3,89,13,102
,231,200,0,0,0,0,0,0,7,52,39,1,88,13,101
,232,200,0,0,0,0,0,0,7,52,39,1,90,11,101
,233,200,0,0,0,0,0,0,7,51,39,2,90,11,101
,234,199,0,0,0,0,0,0,7,51,39,1,90,11,101
,235,198,0,0,0,0,0,0,7,51,39,1,89,11,100
,236,197,0,0,0,0,0,0,7,51,39,1,88,11,99
,237,199,0,0,0,0,0,0,8,50,40,2,89,10,99
,238,200,0,0,0,0,0,0,9,50,40,1,90,10,100
,239,200,0,0,0,0,0,0,9,50,40,1,91,9,100
,240,200,0,0,0,0,0,0,9,49,41,1,91,9,100
,241,200,0,0,0,0,0,0,9,49,41,1,91,9,100
,242,200,0,0,0,0,0,0,9,49,41,1,91,9,100
,243,200,0,0,0,0,0,0,9,49,40,2,86,14,100
,244,200,0,0,0,0,0,0,8,50,39,3,86,14,100
,245,200,0,0,0,0,0,0,8,50,39,3,86,14,100
,246,200,0,0,0,0,0,0,8,50,39,3,86,14,100
,247,200,0,0,0,0,0,0,8,50,39,3,86,14,100
,248,200,0,0,0,0,0,0,8,50,39,3,86,14,100
,249,199,0,0,0,0,0,0,8,50,39,3,85,14,99
,250,199,0,0,0,0,0,0,8,50,39,3,83,16,99
,251,199,0,0,0,0,0,0,8,50,39,3,84,15,99
,252,199,0,0,0,0,0,0,8,49,40,3,84,15,99
,253,199,0,0,0,0,0,0,8,49,39,3,85,15,100
,254,198,0,0,0,0,0,0,8,49,39,3,84,15,99
,255,197,0,0,0,0,0,0,8,48,40,3,83,15,98
,256,197,0,0,0,0,0,0,8,48,40,3,83,15,98
,257,196,0,0,0,0,0,0,8,48,38,5,82,15,97
,258,196,0,0,0,0,0,0,8,48,38,5,81,16,97
,259,195,0,0,0,0,0,0,7,49,38,5,80,16,96
,260,195,0,0,0,0,0,0,7,48,39,5,80,16,96
,261,194,0,0,0,0,0,0,7,48,38,6,79,16,95
,262,194,0,0,0,0,0,0,7,48,37,7,79,16,95
,263,194,0,0,0,0,0,0,7,48,37,6,80,16,96
,264,196,0,0,0,0,0,0,8,49,37,5,82,15,97
,265,196,0,0,0,0,0,0,8,49,37,5,82,15,97
,266,195,0,0,0,0,0,0,8,49,37,5,80,16,96
,267,195,0,0,0,0,0,0,8,49,37,5,81,15,96
,268,196,0,0,0,0,0,0,8,50,37,5,83,13,96
,269,196,0,0,0,0,0,0,8,50,37,5,83,13,96
,270,196,0,0,0,0,0,0,7,51,37,5,83,13,96
,271,194,0,0,0,0,1,0,7,51,37,5,81,13,94
,272,196,0,0,0,0,0,0,7,51,37,7,81,13,94
,273,197,0,0,0,0,0,0,8,51,37,4,84,13,97
,274,198,0,0,0,0,0,0,9,51,37,4,85,12,97
,275,198,0,0,0,0,0,0,9,51,37,4,85,12,97
,276,198,0,0,0,0,0,0,9,51,37,4,85,12,97
,277,198,0,0,0,0,0,0,9,51,37,2,87,12,99
,278,198,0,0,0,0,0,0,9,51,36,3,86,13,99
,279,199,0,0,0,0,0,0,10,51,36,3,87,12,99
,280,199,0,0,0,0,0,0,10,48,39,3,87,12,99
,281,199,0,0,0,0,0,0,10,48,37,4,88,12,100
,282,198,0,0,0,0,0,0,10,48,37,2,88,13,101
,283,198,0,0,0,0,0,0,10,48,37,2,87,14,101
,284,198,0,0,0,0,0,0,10,48,37,2,87,14,101
,285,197,0,0,0,0,0,0,10,47,38,2,86,14,100
,286,196,0,0,0,0,0,0,10,47,38,2,81,18,99
,287,196,0,0,0,0,0,0,10,46,38,3,81,18,99
,288,196,0,0,0,0,0,0,10,46,38,3,80,19,99
,289,196,0,0,0,0,0,0,8,47,39,3,80,19,99
,290,196,0,0,0,0,0,0,8,47,39,3,80,19,99
,291,196,0,0,0,0,0,0,8,47,39,3,79,20,99
,292,195,0,0,0,0,0,0,8,47,39,3,78,20,98
,293,194,0,0,0,0,0,0,8,47,39,3,77,20,97
,294,195,0,0,0,0,0,0,8,47,39,4,76,21,97
,295,196,0,0,0,0,0,0,9,47,39,3,78,20,98
,296,197,0,0,0,0,0,0,10,47,39,3,77,21,98
,297,197,0,0,0,0,0,0,9,48,39,3,77,21,98
,298,197,0,0,0,0,0,0,8,49,39,2,77,22,99
,299,196,0,0,0,0,0,0,8,49,38,3,77,21,98
,300,196,0,0,0,0,0,0,8,49,38,3,77,21,98
,301,198,0,0,0,0,0,0,10,49,37,3,79,20,99
,302,198,0,0,0,0,0,0,10,49,37,3,78,21,99
,303,198,0,0,0,0,0,0,10,49,37,3,78,21,99
,304,198,0,0,0,0,0,0,10,49,37,3,78,21,99
,305,198,0,0,0,0,0,0,10,49,37,3,79,20,99
,306,198,0,0,0,0,0,0,10,49,37,3,77,22,99
,307,198,0,0,0,0,0,0,10,49,36,3,78,22,100
,308,198,0,0,0,0,0,0,10,49,36,3,79,21,100
,309,198,0,0,0,0,0,0,10,49,36,3,79,21,100
,310,198,0,0,0,0,0,0,10,49,36,3,80,20,100
,311,198,0,0,0,0,0,0,10,48,37,3,81,19,100
,312,198,0,0,0,0,0,0,10,48,37,3,81,19,100
,313,198,0,0,0,0,0,0,10,48,37,3,81,19,100
,314,198,0,0,0,0,0,0,10,47,38,3,81,19,100
,315,198,0,0,0,0,0,0,10,47,38,3,81,19,100
,316,198,0,0,0,0,0,0,10,47,37,4,81,19,100
,317,197,0,0,0,0,0,0,10,47,37,3,81,19,100
,318,198,0,0,0,0,0,0,11,47,37,3,82,18,100
,319,198,0,0,0,0,0,0,11,47,37,2,83,18,101
,320,198,0,0,0,0,0,0,11,47,37,2,83,18,101
,321,199,0,0,0,0,0,0,12,47,37,1,84,18,102
,322,198,0,0,0,0,0,0,13,46,37,2,83,17,100
,323,198,0,0,0,0,0,0,13,46,37,2,83,17,100
,324,198,0,0,0,0,0,0,11,48,37,2,83,17,100
,325,198,0,0,0,0,0,0,11,47,38,2,83,17,100
,326,198,0,0,0,0,0,0,11,47,38,2,83,17,100
,327,198,0,0,0,0,0,0,11,47,38,1,83,18,101
,328,198,0,0,0,0,0,0,10,48,38,1,83,18,101
,329,198,0,0,0,0,0,0,10,48,38,1,83,18,101
,330,198,0,0,0,0,0,0,10,48,37,2,83,18,101
,331,198,0,0,0,0,0,0,10,48,37,2,83,18,101
,332,197,0,0,0,0,0,0,10,48,37,2,82,18,100
,333,197,0,0,0,0,0,0,9,49,37,2,82,18,100
,334,197,0,0,0,0,0,0,8,49,37,3,82,18,100
,335,197,0,0,0,0,0,0,8,49,37,3,81,19,100
,336,197,0,0,0,0,0,0,8,48,38,3,81,19,100
,337,197,0,0,0,0,0,0,8,48,38,3,81,19,100
,338,196,0,0,0,0,0,0,8,48,38,3,80,19,99
,339,196,0,0,0,0,0,0,7,49,38,3,81,18,99
,340,196,0,0,0,0,0,0,7,49,38,3,81,18,99
,341,196,0,0,0,0,0,0,7,49,38,3,81,18,99
,342,197,0,0,0,0,0,0,8,49,38,2,82,18,100
,343,197,0,0,0,0,0,0,8,49,37,3,82,18,100
,344,196,0,0,0,0,0,0,8,49,37,3,82,17,99
,345,197,0,0,0,0,0,0,10,49,37,3,83,15,98
,346,198,0,0,0,0,0,0,11,49,37,3,84,14,98
,347,198,0,0,0,0,0,0,11,49,37,3,84,14,98
,348,198,0,0,0,0,0,0,11,49,37,3,85,13,98
,349,197,0,0,0,0,0,0,11,49,37,3,83,14,97
,350,199,0,0,0,0,0,0,12,49,36,4,86,12,98
,351,201,0,0,0,0,0,0,14,49,36,3,89,10,99
,352,202,0,0,0,0,0,0,15,49,36,3,90,9,99
,353,202,0,0,0,0,0,0,15,49,36,3,90,9,99
,354,201,0,0,0,0,0,0,15,49,35,2,91,9,100
,355,201,0,0,0,0,0,0,14,50,35,2,91,9,100
,356,202,0,0,0,0,0,0,14,50,36,2,92,8,100
,357,202,0,0,0,0,0,0,14,49,37,2,92,8,100
,358,203,0,0,0,0,0,0,15,49,36,3,93,7,100
,359,203,0,0,0,0,0,0,15,49,36,3,93,7,100
,360,203,0,0,0,0,0,0,15,48,37,3,92,8,100
,361,203,0,0,0,0,0,0,13,50,37,3,92,8,100
,362,203,0,0,0,0,0,0,13,50,37,3,92,8,100
,363,203,0,0,0,0,0,0,13,50,37,2,92,9,101
,364,203,0,0,0,0,0,0,13,50,37,2,92,9,101
,365,203,0,0,0,0,0,0,13,50,37,2,92,9,101
,366,203,0,0,0,0,0,0,13,50,37,2,92,9,101
,367,203,0,0,0,0,0,0,13,50,37,2,90,11,101
,368,203,0,0,0,0,0,0,13,50,37,2,90,11,101
,369,203,0,0,0,0,0,0,13,50,37,2,90,11,101
,370,203,0,0,0,0,0,0,14,50,35,2,91,11,102
,371,202,0,0,0,0,0,0,14,50,35,1,91,11,102
,372,202,0,0,0,0,0,0,14,49,36,1,91,11,102
,373,202,0,0,0,0,0,0,14,49,35,2,89,13,102
,374,201,0,0,0,0,0,0,14,49,35,1,90,12,102
,375,201,0,0,0,0,0,0,14,49,35,1,90,12,102
,376,200,0,0,0,0,0,0,14,49,34,1,90,12,102
,377,200,0,0,0,0,0,0,14,49,34,1,90,12,102
,378,201,0,0,0,0,0,0,14,50,34,0,91,12,103
,379,201,0,0,0,0,0,0,14,50,34,0,91,12,103
,380,201,0,0,0,0,0,0,14,49,35,0,91,12,103
,381,201,0,0,0,0,0,0,13,50,35,0,91,12,103
,382,201,0,0,0,0,0,0,12,51,34,1,90,13,103
,383,200,0,0,0,0,0,0,12,47,38,0,90,13,103
,384,200,0,0,0,0,0,0,12,47,38,0,92,11,103
,385,200,0,0,0,0,0,0,12,46,39,0,92,11,103
,386,200,0,0,0,0,0,0,12,46,39,0,92,11,103
,387,200,0,0,0,0,0,0,12,46,39,0,92,11,103
,388,200,0,0,0,0,0,0,12,46,38,1,92,11,103
,389,199,0,0,0,0,0,0,12,46,38,0,92,11,103
,390,199,0,0,0,0,0,0,12,46,38,0,92,11,103
,391,199,0,0,0,0,0,0,12,46,38,0,92,11,103
,392,199,0,0,0,0,0,0,12,46,38,0,92,11,103
,393,199,0,0,0,0,0,0,12,45,39,0,93,10,103
,394,199,0,0,0,0,0,0,12,45,39,0,93,10,103
,395,199,0,0,0,0,0,0,12,45,39,0,93,10,103
,396,199,0,0,0,0,0,0,12,45,39,0,93,10,103
,397,199,0,0,0,0,0,0,12,45,39,0,93,10,103
,398,198,0,0,0,0,1,0,12,45,38,1,92,10,102
,399,198,0,0,0,0,0,0,12,45,37,2,92,10,102
,400,197,0,0,0,0,0,0,12,45,37,1,92,10,102
,401,198,0,0,0,0,0,0,13,45,37,1,93,9,102
,402,197,0,0,0,0,0,0,12,46,37,1,92,9,101
,403,196,0,0,0,0,0,0,12,46,37,1,91,9,100
,404,196,0,0,0,0,0,0,12,46,37,1,90,10,100
,405,196,0,0,0,0,0,0,10,48,37,1,90,10,100
,406,196,0,0,0,0,0,0,9,49,37,1,90,10,100
,407,196,0,0,0,0,0,0,9,48,38,1,90,10,100
,408,196,0,0,0,0,0,0,9,48,38,1,90,10,100
,409,196,0,0,0,0,0,0,9,48,37,2,90,10,100
,410,195,0,0,0,0,0,0,8,48,38,2,89,10,99
,411,196,0,0,0,0,0,0,7,50,38,2,90,9,99
,412,195,0,0,0,0,0,0,6,51,38,2,89,9,98
,413,197,0,0,0,0,0,0,7,51,38,3,90,8,98
,414,196,0,0,0,0,0,0,7,50,39,2,90,8,98
,415,197,0,0,0,0,0,0,7,50,39,3,90,8,98
,416,198,0,0,0,0,0,0,7,51,39,2,92,7,99
,417,198,0,0,0,0,0,0,7,51,39,2,92,7,99
,418,198,0,0,0,0,0,0,6,52,39,1,93,7,100
,419,199,0,0,0,0,0,0,7,52,39,1,94,6,100
,420,199,0,0,0,0,0,0,7,52,39,1,94,6,100
,421,199,0,0,0,0,0,0,7,52,39,1,94,6,100
,422,199,0,0,0,0,0,0,7,52,39,1,94,6,100
,423,198,0,0,0,0,0,0,7,52,39,1,93,6,99
,424,199,0,0,0,0,0,0,7,52,39,2,93,6,99
,425,201,0,0,0,0,0,0,9,52,39,1,93,7,100
,426,201,0,0,0,0,0,0,9,52,39,1,93,7,100
,427,202,0,0,0,0,0,0,10,51,39,2,94,6,100
,428,203,0,0,0,0,0,0,11,51,38,3,95,5,100
,429,203,0,0,0,0,0,0,11,51,38,2,96,5,101
,430,203,0,0,0,0,0,0,10,51,39,2,96,5,101
,431,202,0,0,0,0,0,0,10,51,39,2,95,5,100
,432,202,0,0,0,0,0,0,10,50,40,2,95,5,100
